delegation/delegator_address,delegation/validator_address,delegation/shares,balance/denom,balance/amount
juno19evxhrxtc2dfqgjsev9w5uafpw4usnmrh282cg,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,2000.000000000000000000,ujuno,2000
juno19asc8uk8lvd2zw5xve2nm488jaseqrjkqund6l,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,11399231.000000000000000000,ujuno,11399231
juno1xzq7602j9t9x9sd663mewa53zdjw4fp0dwsh6z,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,100000.000000000000000000,ujuno,100000
juno1x9eftjw9nhnpaz44f655yxtkf4vgxqskn5ycyu,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,15000000.000000000000000000,ujuno,15000000
juno1xgv8awcgjmevq5cxtwwcktglvjnx5e3jk8fert,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,8500.000000000000000000,ujuno,8500
juno1x66mwvmn8hddyljpstk84z32t6ey0sm5l2eyhk,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,100000.000000000000000000,ujuno,100000
juno1xmfqrefmph8ay8t0k5m4c9w8djtekhauacwfw0,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,1000000.000000000000000000,ujuno,1000000
juno1xm7lau0vas7elyxuyx9e6q4pg0uh3fwyd4qygm,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,24182981.000000000000000000,ujuno,24182981
juno18p8qe7k3ur0ak0xavc57h2nwqndtl8vlzmlsn5,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,179065463.000000000000000000,ujuno,179065463
juno18xjp8cy0m3u0dtgrh2zwd5jcmcyvk4q578gf25,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,2500000.000000000000000000,ujuno,2500000
juno188nscfrz0npqwqpmnvedyvlq98lz0v3yeug9r0,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,100000.000000000000000000,ujuno,100000
juno182x97quc7ygz2a5j8wmtj9vvuaezr28w29azq4,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,12000000.000000000000000000,ujuno,12000000
juno180futm0n83mcpeyp8q6mmr0cs93u9v7uyesl38,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,111500000.000000000000000000,ujuno,111500000
juno18shher548zxfs00m5j2jnduz0hqfaxh3wq7ljs,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,2000.000000000000000000,ujuno,2000
juno18j0hn08z2qh0y5skcuzegzzt6fxtpd9atkfwf0,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,100000.000000000000000000,ujuno,100000
juno18k0wh2n2lqxp85h9rrp2qufuyt3etspdav4vj7,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,37114.000000000000000000,ujuno,37114
juno18hep38745h0rg24wtgem7sw69lp65t0tyfq0uq,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,51500000.000000000000000000,ujuno,51500000
juno1gg56dyw6f0r99uyqd9dtl5g8psmuvw5a5v829v,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,7808471.000000000000000000,ujuno,7808471
juno1g3l5shnqy77kwehaznn28a5ycjc6ys0ye7tm63,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,3500000.000000000000000000,ujuno,3500000
juno1gn08vv6az95amm3h7n6sshz207jl4gvy3leyfz,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,150000.000000000000000000,ujuno,150000
juno1g443d7t9rd35gdera0yu87dgux0g50v4a6dqfx,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,11327082.000000000000000000,ujuno,11327082
juno1gljy8sjr9a6svq6plv5vaa5j52u97hgk6vc5ul,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,14560000.000000000000000000,ujuno,14560000
juno1frswu85mm0t73qmahru07l3hmgrtx05g5d28l5,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,2000000.000000000000000000,ujuno,2000000
juno1fxa8uludtua36fgj5l8rh0drvn8m0a6hve9gmj,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,20200000.000000000000000000,ujuno,20200000
juno1ft6g4mp700ulrj9f3kzrp0wusqqe4ymmskgd56,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,3600000.000000000000000000,ujuno,3600000
juno1fwrafxptw3v2f9af2psh5fkm6c7p240d80cv9p,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,1000.000000000000000000,ujuno,1000
juno1f3jr7mje02n9l8mystcgttmyrh3wfg386ux7je,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,5620000.000000000000000000,ujuno,5620000
juno12qrggnhrclnvad2qrnlrwsemy0yzwzgrq3u0jd,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,97799.000000000000000000,ujuno,97799
juno12qj7l5reewf9e94003z5r53nc096aanne4px67,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,3750000.000000000000000000,ujuno,3750000
juno12zezz4hllguxudufp2vyc2ftewjdjl27cr8pgw,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,11150000.000000000000000000,ujuno,11150000
juno12rxwd5a9h2fugpx0g80mdt6rpekyerhtfczz7r,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,110000.000000000000000000,ujuno,110000
juno12rhnsnv56zceh0lp6qvswv0y94z6kxz6w2pu09,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,50000000.000000000000000000,ujuno,50000000
juno12fsjfefxv38m843sa8ztctlq79k65xvjp2g4r9,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,1000.000000000000000000,ujuno,1000
juno12vyyl4xf8x9tjzgcnl2p5t8jm6mw4uzrhkd4uv,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,1555588.000000000000000000,ujuno,1555588
juno12dpj8002us083r7ns534tsrzrefmytj9kukddq,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,100000.000000000000000000,ujuno,100000
juno1tf9sln3e9eeeuqqjlg4ffqr63gm23vfuz26kru,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,11312149.000000000000000000,ujuno,11312149
juno1t34fwuzgdcxl37403wu8gx94mazl6lqtf5ahlw,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,25000000.000000000000000000,ujuno,25000000
juno1ta825xesvuaj2npyacr7pdfvktwp2rp0pmyfx2,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,1000.000000000000000000,ujuno,1000
juno1vqj8du37hwzdc0eyfpews66n65a993xm2vprx5,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,3000000.000000000000000000,ujuno,3000000
juno1vzt738z8tsxmw8w0cr4fzzwrvwatxntquznwvw,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,260000.000000000000000000,ujuno,260000
juno1vtxp94gnpxx3hxnt086eu0g4jm5hslk4lq8xfj,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,10000000.000000000000000000,ujuno,10000000
juno1vtvxmj9leqpvu3wd0ghflcqrgjslrnxz9dd7ee,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,61584000.000000000000000000,ujuno,61584000
juno1v3y2evk9vrkxdfnn2gxx96r8zjejyr5z4wjjqr,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,25000000.000000000000000000,ujuno,25000000
juno1vl3nwppfnew6a566m0997yndcywj20pmuur6y5,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,85000.000000000000000000,ujuno,85000
juno1vlc2wpeqc5fpyfwmxhyrjh45eapfcxp93t8e8p,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,76295286.000000000000000000,ujuno,76295286
juno1dzx3fuh5vljvs2jthdxygxg3j7wvz8ru9084lp,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,6366902.000000000000000000,ujuno,6366902
juno1dr29x3l3ykhhpdx3rzkkuz0ft95qscsncj8z68,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,100.000000000000000000,ujuno,100
juno1d8dqlnc7v24lp4442tv9tkrt24pp0y0x3hmwkt,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,1000.000000000000000000,ujuno,1000
juno1dfkdl7a5ndx62sw7xv22c9340pywvxw4a9ca2n,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,11191254.000000000000000000,ujuno,11191254
juno1dtutwym4x2l5vdjkswk3f67y4yyf83vwgtzp5w,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,1300000.000000000000000000,ujuno,1300000
juno1ds0spl74p7hvxt039s9mazygrpg6f9aszspjqj,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,10000.000000000000000000,ujuno,10000
juno1wtz20fm4d8fsfmfjddp8ytd0sx9ftgpkulcmre,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,2300.000000000000000000,ujuno,2300
juno1wn9dkaxwq37t9m6lg3haffgqnfwssrxm7qmdwv,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,8784994.000000000000000000,ujuno,8784994
juno1w4vq6dmdy8jd42snkgu9ndkfhzm7xryzvnxzvr,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,4000000.000000000000000000,ujuno,4000000
juno10893eq4mmxmjstyanhx33x0ae89gqf8mnd69mg,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,15000000.000000000000000000,ujuno,15000000
juno100xcnt5x5c6z98dr9pmmtmxpq7fzykx4ql4skq,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,10313571.000000000000000000,ujuno,10313571
juno10nn7ry5wdgmwwxu5hgzd9vus49japmkvkeegn5,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,2000.000000000000000000,ujuno,2000
juno1047eaurzpwspfqkctrrayul0gyzwhr3yy2rdrp,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,25000000.000000000000000000,ujuno,25000000
juno10ll53744ehtu7rjh9sdcvps2vhp2jharzn5u3v,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,11063591.000000000000000000,ujuno,11063591
juno1s2n626z828dftlc8yp2jk6hu2l8cpldtdkuggy,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,3000000.000000000000000000,ujuno,3000000
juno1s46jmv3c05usk6yk50tyy8axc4t9rglrwrzzx3,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,125000000.000000000000000000,ujuno,125000000
juno1skzpfpct5gcgw2ng3ue50pk4s2psv2kk4zp4a0,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,13792325.000000000000000000,ujuno,13792325
juno1seg8rwkahc2g9flfp388su3704nxugpseu9fz3,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,1000.000000000000000000,ujuno,1000
juno1s6hcruf4ke0crpyc8yvar8nhqexeesrelmd6ln,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,2300.000000000000000000,ujuno,2300
juno1slntuarffpkfv5pjpf3qjrtpluvulearsee3u9,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,17682814.000000000000000000,ujuno,17682814
juno138ugz86m9qedpke0daldt53m7fhn5nd2af3fp8,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,100000.000000000000000000,ujuno,100000
juno13ff658m82uagjf9lph7g8c3ukt9rvgg8jxkxcn,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,11498006.000000000000000000,ujuno,11498006
juno13306hrp8e9y9z8lv5h2eccupffj8kw95f8kp5y,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,130000.000000000000000000,ujuno,130000
juno13uyv2mzgrc4r0c8aslsvkfy7dcmgflq0g2t4ul,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,3000000.000000000000000000,ujuno,3000000
juno137jtvhmhjvjhe4vlcxd9u0m4vkvummr9ffhf0w,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,1000000.000000000000000000,ujuno,1000000
juno1jqf74zmz9g0d7t2mvk5004aak9mzhs02qalvzc,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,163000.000000000000000000,ujuno,163000
juno1jpdmkaf0g8yz55ujuvrqkhttep8hvcqt77way3,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,1000000.000000000000000000,ujuno,1000000
juno1jxpztalf3skjftyrlf3tpd3c94g2nqkad2wnqn,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,85000000.000000000000000000,ujuno,85000000
juno1jwrerknh5un6psyhtaewdate6p4ts8awc5s6yl,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,2000.000000000000000000,ujuno,2000
juno1jsr89zla6nqpcuv29shpn0ym9upx6v65jt9l0z,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,100000.000000000000000000,ujuno,100000
juno1js2p0vzlwh4r0wruz8hy29m73vn3jejpscpjmx,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,45000000.000000000000000000,ujuno,45000000
juno1jjk4f7gzp0lu2auars383g6cc6s4xrt2950jpe,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,2000.000000000000000000,ujuno,2000
juno1je3540y2w4xw5mtw37j3nsqu67fzy037wwf3gs,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,18000000.000000000000000000,ujuno,18000000
juno1nq93qus8hw7fdkeergvpxxvyswlmaggynkkw7m,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,52993837.000000000000000000,ujuno,52993837
juno1n9q2mst8nqj400j4w5t6ksfcwxnk2a7659w6au,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,1200000.000000000000000000,ujuno,1200000
juno1n06lsnr4dy99dfufvh0e3cnzljwqslcvpl0cjt,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,25599689.000000000000000000,ujuno,25599689
juno159lsyu85tsln7ydkrz87d49n24ua7nmwn4uhnp,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,20460000.000000000000000000,ujuno,20460000
juno15898gf723e3hp5l0da56x6qww5qlncjdk2csce,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,1000.000000000000000000,ujuno,1000
juno1523cf0t3yz3wja8etkurzyqjhrercems7vg8y4,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,1100000.000000000000000000,ujuno,1100000
juno15tz38w4445uc23zmyn60mmfr9umnr3w43a32ky,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,10000000.000000000000000000,ujuno,10000000
juno15jc2hdsyc4glj3kaet3k40lhrqxe7gqxlfsatt,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,238500000.000000000000000000,ujuno,238500000
juno1550c0zq7yky2lxane8twg499jw9avlrcujt0kr,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,10000.000000000000000000,ujuno,10000
juno15mhtyx9768rkjz0aqtxmwd5nvxnrcrsp7mrsfd,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,77863763.000000000000000000,ujuno,77863763
juno14qn6ztsr0wsmz9tuy4qypss5jch8gzzdgyamzg,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,2000.000000000000000000,ujuno,2000
juno14q4pmnakyy6p67az0nspy7dgtv9mt2zxnlvtvc,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,9763.000000000000000000,ujuno,9763
juno14yf3ny5uyyz5y73wlvamzxx4sen03c66xk9v04,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,320233.000000000000000000,ujuno,320233
juno14yjt8qdhhgem0wmtkxd22m5vhpcpxdv5y50xwy,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,50000000.000000000000000000,ujuno,50000000
juno142zrdg7e8spfgypz7xhkry65mkuw26ltzmc8dr,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,1565380000.000000000000000000,ujuno,1565380000
juno14stha7tcpl38sr5gmpvsvd4skwptp65ryct7lh,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,15000.000000000000000000,ujuno,15000
juno14nxjkl0q83s47h08cnmazklk8uwgesl62e8xjd,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,10000.000000000000000000,ujuno,10000
juno14ngsnkuzps3jeumx9g5za8ynaleq4qafshmnjg,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,111000.000000000000000000,ujuno,111000
juno14eapfwpqmvgrzqvfc5y2sy7fsnr9rp54tgwmwu,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,12565546.000000000000000000,ujuno,12565546
juno14ux7ufwa7hjxl30sd7wfv7ka80nx3c7xa3vx46,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,500000.000000000000000000,ujuno,500000
juno1kq4tyfwhaw7ayfpqyyyyck5pzv6m5wwvmrtqrj,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,100000.000000000000000000,ujuno,100000
juno1krstd8m8ce97pe9hakjqf6tvhygdpelrpts8lz,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,4155962.000000000000000000,ujuno,4155962
juno1k96j0xw7346xndv5w8f2kgt7vxceqens8q4aal,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,1000000.000000000000000000,ujuno,1000000
juno1kfvk20lhr05dsnrcxtaalzmcsdjjv9tuhengfc,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,26956471.000000000000000000,ujuno,26956471
juno1kvejd5ne02j0dke40xc5m8vc60l864pufgex6g,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,5000000.000000000000000000,ujuno,5000000
juno1k7g49nge09xkea206t7ajl39qzxhugyc8wsn5l,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,7323072.000000000000000000,ujuno,7323072
juno1hrgkslgly78hwnqeysmj9m25l6aetfkyn57v5c,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,2300.000000000000000000,ujuno,2300
juno1hxf6ayccp8hher0rq0dy3rrk624v5z5ddw5y5w,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,55054714.000000000000000000,ujuno,55054714
juno1h0qwpv0l2spu7h988dvh92q0v08gkkwsxsfr4d,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,342600000.000000000000000000,ujuno,342600000
juno1hktq9ypcjkth0ftu4zlhl44crm57g5zsx0nk4m,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,327173424.000000000000000000,ujuno,327173424
juno1hhwj7z829lls0mqz3907u7r4xays94a8tjmfqx,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,23278661.000000000000000000,ujuno,23278661
juno1czxfjwladw79wrzjsjhxtphxmcutmtxxkx8qq8,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,6287500.000000000000000000,ujuno,6287500
juno1cf69yquscjfe9epr0dw9r05dd07regknayjlwt,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,1000000.000000000000000000,ujuno,1000000
juno1c0jpzyr7r99s5uu9gzc83axc7cn0hh2sq8370g,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,5367098.000000000000000000,ujuno,5367098
juno1c66qnkapap6stxn4sv64pdmymnqhta90gu5ytx,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,700000.000000000000000000,ujuno,700000
juno1cutgqz7h0f4m994wzslw0s9n69qlmat0k3m2sx,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,98130206.000000000000000000,ujuno,98130206
juno1culeye5urlhzrzec288sq43wmjdtcmmx4dtsee,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,18459.000000000000000000,ujuno,18459
juno1clc4vydxu7z3tvlp9z49ta8gauf9phtyqzjrkm,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,99110000.000000000000000000,ujuno,99110000
juno1e8ck666s6dped2q0rhdepfxt3dkrck2ups6n5z,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,13700000.000000000000000000,ujuno,13700000
juno1egnckvwlre8hz93u8l3tc4jyp6hky2hkxvj9e5,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,10747563.000000000000000000,ujuno,10747563
juno1edz0jjwle27syxwr90y9vn40tt2g8wxanghj48,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,38445197.000000000000000000,ujuno,38445197
juno1e06pgha4dlcqvsq43udzerh564cw4wk98z676w,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,26599779.000000000000000000,ujuno,26599779
juno1e3t3ued0mz86s3sdqcjtjxj9cmwtdujflrfdku,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,15000000.000000000000000000,ujuno,15000000
juno1eja6nz0fm8zk9wz8jgdv3x0ae5jteg4qr66zk2,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,5000000.000000000000000000,ujuno,5000000
juno1e5gvcme7plssnys90ypnz6ethgrctfwtcyqvlp,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,5800000.000000000000000000,ujuno,5800000
juno1e72tqmvq603qrgsn3p7qxhhnl9pnl35j3h5d38,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,10000.000000000000000000,ujuno,10000
juno169m3g3lwv38m8w6lu9jxwmx35a0g3n5vfz4j0z,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,22845439.000000000000000000,ujuno,22845439
juno163mcl3d30xpdc0uzef0m0vh0ayel2plj48ndsr,junovaloper1am80fauk3gnzcr76ylg0yju4f0chen5x6zmq7q,100000.000000000000000000,ujuno,100000
