delegation/delegator_address,delegation/validator_address,delegation/shares,balance/denom,balance/amount
juno1qsu6muwtuhdklr3gvn4fy85savhgdacrdhzj0n,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,30100000.000000000000000000,ujuno,30100000
juno1qsan3exwu3qx5pu4t3gyw6vvtl7ulatjxlhjvd,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,11200000.000000000000000000,ujuno,11200000
juno1qs7htzatl3uy0df7l40etkyl4s2z6tv80y9suk,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,10110000.000000000000000000,ujuno,10110000
juno1q3q6f93k9qra4dg3z5vq7jrukrq7u7asrr80x9,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,1511077.000000000000000000,ujuno,1511077
juno1q3rarq4l8q63katmv69u93zq8a2x3d9lnu9750,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,25345141.000000000000000000,ujuno,25345141
juno1q3dmpetqxjkyzgk9z0ecmexucjhxcg4nw4f4f6,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,1013750.000000000000000000,ujuno,1013750
juno1q3szx52wwjk50639khmr7kk22lhflmnxdj6wql,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,10010000.000000000000000000,ujuno,10010000
juno1q3a3ux3mjt4afmd7sf83cea2ygndt36v7r6d9t,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,24411837.000000000000000000,ujuno,24411837
juno1qjs4feau03c32crndwc4ncx085qu2wdzmn7x2a,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,1100000.000000000000000000,ujuno,1100000
juno1qjh6njg837sjyzgxfsjhzdzvcs90cudgdsnuyg,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,13040887.000000000000000000,ujuno,13040887
juno1qn8d2n286nftus5zcsupjwehrfmdyey5t4xqck,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,26300002.000000000000000000,ujuno,26300002
juno1qnfrxrm4mmkzdts3rufjh5a0yw7q7wlpx6fw0s,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,64336000.000000000000000000,ujuno,64336000
juno1qnsxa5chxj87mvm9jxqnyr9pdlp324mp8rzamq,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,15000000.000000000000000000,ujuno,15000000
juno1qn4t0qw4879rckmwp5cx4fsnhmuj48wxcpmxxw,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,64000000.000000000000000000,ujuno,64000000
juno1q59gdhqg48uj4n8lm0an3a0crek6ktyhykl5g9,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,10000000.000000000000000000,ujuno,10000000
juno1q4454y65nd33pl0mnh2qcgqqwn23z7smmde0tz,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,10000000.000000000000000000,ujuno,10000000
juno1q4e9lz4ljv0vv857wstp36cuju8s4lxq2m9mqu,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,800000.000000000000000000,ujuno,800000
juno1qkrcvzxv04s0rjtc93nlfuaru8nvzz5sfj2s8w,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,20131419.000000000000000000,ujuno,20131419
juno1qkyjfny0v64rfscakwqgtnnh5rfe72s0neh8ry,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,9080159.000000000000000000,ujuno,9080159
juno1qkf553p83c73unp6yqzwglkjnax287dvsvpcg9,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,9980705.000000000000000000,ujuno,9980705
juno1qk0rtrnk0xtf2g99u06z09sax28a67n0w2cuhv,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,2588360.000000000000000000,ujuno,2588360
juno1qkus3xjs302223gmjhqvmkqnffp0ung6f209f2,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,25291911.000000000000000000,ujuno,25291911
juno1qkanysvu02awdsmkd34f84ukmy76gdymu4xkyc,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,3970263.000000000000000000,ujuno,3970263
juno1qhqdd2huu3s68qt9d6zpk3t0wn5zl9ek8zmtyl,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,25000000.000000000000000000,ujuno,25000000
juno1qhrmpmhl269rx5w294upk22e2t33jvgsddyfdj,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,13200110.000000000000000000,ujuno,13200110
juno1qhgkzw0j3eukmrl8xs92enu3pqr6nn7xxptwrr,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,110.000000000000000000,ujuno,110
juno1qczet66z8x3lrsvgmnc9c724w8m6nv5cq7rtnh,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,3988993.000000000000000000,ujuno,3988993
juno1qcf7vet225650ggfst5nes2lfxuq229rs7shlj,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,25400000.000000000000000000,ujuno,25400000
juno1qcjcd2ckx6apxtdnf0a7vfm4je7l9f02xfcrr5,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,3000000.000000000000000000,ujuno,3000000
juno1qcaugnrkmzm9gkcp46kh4fge8v33542a6mpxu9,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,700000000.000000000000000000,ujuno,700000000
juno1qeyfss847fhlpxzl5zkhtxg3lvaj25fj06629n,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,210.000000000000000000,ujuno,210
juno1qeycpj9fwcrpem3geewzw7frj8jndrk3dr2rcv,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,10000.000000000000000000,ujuno,10000
juno1qe86f8rt3hlzsspf7efq3h0c3dlsyfqwa3ms82,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,13024466.000000000000000000,ujuno,13024466
juno1qektgr85zvtyl5pw4mvwdxhxwpd3pwqphkaslt,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,11000000.000000000000000000,ujuno,11000000
juno1qehmadtejxqcgzneqatmqgu6cd9zqsjkmu8pcw,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,3383617.000000000000000000,ujuno,3383617
juno1q64c0ht8ey5j003x4wfkwzs6acvgj4w9868e56,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,20100000.000000000000000000,ujuno,20100000
juno1qmpds0qvrkpj7jzvw5m42k3ptnx2lrsyjfzyg7,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,100000000.000000000000000000,ujuno,100000000
juno1qm456vvkvnw9syq72w0wysxfcfhk7vxjas2e8k,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,130000000.000000000000000000,ujuno,130000000
juno1qmask3sqaayqp09jcu4aawspzxuxcmqhmdmkvj,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,17382369.000000000000000000,ujuno,17382369
juno1qu0ms80xhzyyaezzrlw2ts43almr4j8f66tgvy,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,210.000000000000000000,ujuno,210
juno1qukz56gj6smfnujdsz6faehf0k7fj304tzx33s,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,110.000000000000000000,ujuno,110
juno1quu8yrg9chrc5y0d9e2tcje6j9krt7dal2phrd,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,308000000.000000000000000000,ujuno,308000000
juno1qapwmpmssraj06d94fmg6yw95c3kpzrsg5zdhz,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,110.000000000000000000,ujuno,110
juno1qazqc3wr40y3z5gnmydrpxnz5zvxlqwphr6ya3,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,1000000.000000000000000000,ujuno,1000000
juno1qaddzw5mn9ac5328an257efljyasa4aprmhdv6,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,20000000.000000000000000000,ujuno,20000000
juno1q7tn3yp0aux44z6nqefdv6wx788w8dyy65s9xw,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,2500000.000000000000000000,ujuno,2500000
juno1q70shwvyw4lckuvey0sxeylrla6uwd7rg22uyd,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,667010045.000000000000000000,ujuno,667010045
juno1q7ng4eculdwhe8d960kfaelnfpywukn3aegvc7,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,10670000.000000000000000000,ujuno,10670000
juno1pq95vpfw6k2m4gghhlx5v8dh2w6m5kj3tc0ccu,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,314293.000000000000000000,ujuno,314293
juno1pq3x6s7pfjhwhqz5l8rexktluae6xlp85u5sae,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,3680000.000000000000000000,ujuno,3680000
juno1pq590st9q3nz5l233kd8whgggnl3m6c9w79vtj,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,20400000.000000000000000000,ujuno,20400000
juno1ppy9gatdmxwp277d6kjh90cch0t5rlh0e6mkhc,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,14660000.000000000000000000,ujuno,14660000
juno1pp80hawg9w5gwkfet8j3zd2pttekpgv5nsh2jl,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,21579996.000000000000000000,ujuno,21579996
juno1pp3740nl4w4a02hsry0dsdq4mq9pdfaqf7qtnc,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,110.000000000000000000,ujuno,110
juno1pzyx5nklvrnkljg6alenkhnqven2z2tvyu08ss,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,100000.000000000000000000,ujuno,100000
juno1pz9r9j7m2u72ale0yulrjmps9tpnkpnvrnn3eg,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,10000000.000000000000000000,ujuno,10000000
juno1prqsexy94g06njncceq0yq6y9m254xlsj3tp2n,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,40789892.000000000000000000,ujuno,40789892
juno1przldfa7shuvfudcrfsdm8pf87htat8yl97rkw,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,25000000.000000000000000000,ujuno,25000000
juno1prypm3qj3q3m2mg7r5twcdaqwjfttzcex9ya2v,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,50000.000000000000000000,ujuno,50000
juno1pr9wyfjapdpu9ax5su9pjsmz54l7fc33n97jyl,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,2000000.000000000000000000,ujuno,2000000
juno1pr36rr2ajaj3vx9dc4wu775wlm3wr8na3jng7d,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,15500000.000000000000000000,ujuno,15500000
juno1pruhh5tk27ya8twfee5m55tznk7tkdjv0zwj5n,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,53384483.000000000000000000,ujuno,53384483
juno1pyxdjnepvz6dydjjp20cjr7e3mpmnydmzm0km5,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,100000.000000000000000000,ujuno,100000
juno1pygsulyxml66mhyjjud6pc39p6kpvha6e7kcqs,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,25000000.000000000000000000,ujuno,25000000
juno1pygnv2rdegyf8g2k839wtp9x2072t6y034mr88,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,25000000.000000000000000000,ujuno,25000000
juno1pystjuvpz3xrzdm4e3z5kavsfjvwuaj968qdqs,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,1000000.000000000000000000,ujuno,1000000
juno1p9ddvuhyya0zzdulknglg4ve6tt0e99eddethp,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,2261250.000000000000000000,ujuno,2261250
juno1p93yh228z48c649kspt52nwxp3pfu95akjzl7t,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,154166285.000000000000000000,ujuno,154166285
juno1p9axwnsmnzhn0haaerzae9y2adv8q2nsfp8e9d,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,1569412.000000000000000000,ujuno,1569412
juno1pxnmvwh2eg2gkzatdfnxdl37wjzzr4xy5mplxu,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,276457.000000000000000000,ujuno,276457
juno1pxk08uc38prutllyz5csv0kgkkxxe7sguyrc6v,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,25000000.000000000000000000,ujuno,25000000
juno1pxa93n7xrvvmzd9rv0zsxgfk0kjude6t8vz8am,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,21952885.000000000000000000,ujuno,21952885
juno1p89wpyughxswearxc0yjek0jtsthhz6v5mlg5t,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,25500000.000000000000000000,ujuno,25500000
juno1p8fjpt5vgvgpjqk5n3tjx2hwjxqj5jquczs04u,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,10696487.000000000000000000,ujuno,10696487
juno1p83kkaqlfmae8rdz59vxp6fjtnrqw59l0xgqws,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,5000000.000000000000000000,ujuno,5000000
juno1p8cc6z6e4uh0yw7aldlnfhc6g8cdk8mcr8t5uy,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,3879651.000000000000000000,ujuno,3879651
juno1p86m45m58p4n32k6lgwxjv5qd9x2r9wcg3y6xt,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,3000000.000000000000000000,ujuno,3000000
juno1pgsjldrzkc0telzqgt60tdaxs8cdda4fd7ymtg,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,10047799.000000000000000000,ujuno,10047799
juno1pfynwf7ex3pmy20rertc74xqdfq2a846pufc9c,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,1196860.000000000000000000,ujuno,1196860
juno1pffwjzzqhhwtqkfl43znqh3jjyyprfahgmg40h,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,101160.000000000000000000,ujuno,101160
juno1pffw669uzfkegmxr2j4d2l9pjtetusjq8adqft,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,12000000.000000000000000000,ujuno,12000000
juno1pfdx54ugc0lcss58plwenlkhvl2g8pgg5kdv5w,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,210.000000000000000000,ujuno,210
juno1pfn00me5pl03fvm3gwzd4t3u55zd77ak6gt6kr,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,15563708.000000000000000000,ujuno,15563708
juno1p2yguyfencsn3zwtxhqdukf9m0pcqfy3x70x3d,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,15000000.000000000000000000,ujuno,15000000
juno1p2js62ftaqa6tg4gn7ds9xe5h07eyrem39544x,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,1485216.000000000000000000,ujuno,1485216
juno1ptqqnypyt0t26qqfsv52g9q5g3cxg9gm8qaszn,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,110.000000000000000000,ujuno,110
juno1pt5ny7k9lam34ds5tc347ghw0xv8kvaeahlmkp,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,25000000.000000000000000000,ujuno,25000000
juno1pt7c492jg0gr663ua6rauee4aa9n45w67t7me8,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,6100000.000000000000000000,ujuno,6100000
