delegation/delegator_address,delegation/validator_address,delegation/shares,balance/denom,balance/amount
juno1quvs0mruzsdd6cw0tj0c80ydsfqdh03g8h87ks,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,50000.000000000000000000,ujuno,50000
juno1qa9msvlzytmgjrs6utjh4gtcx3l98fw6zaesya,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5710598.000000000000000000,ujuno,5710598
juno1qaxumygwep9r9t7msyak9gvs375r4sxmmss49t,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5100000.000000000000000000,ujuno,5100000
juno1q7x20spkx6c5qpyqw63j50m255m5qtklyagje5,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,297206966.000000000000000000,ujuno,297206966
juno1qlpff4u945xf3je7tnsw02ldjljpyqgq73vdm0,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,26720195.000000000000000000,ujuno,26720195
juno1pqdqlwfj8sgrpfj9ryr4rs9tzasnkn6njgy5gq,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,1000000000.000000000000000000,ujuno,1000000000
juno1pqe690ssh636w43eevy5kmxg4srzvjjs0jq905,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5710541.000000000000000000,ujuno,5710541
juno1ppagrtjk4x22xwszfgrywhdut8jz279tsxxy2v,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5000000.000000000000000000,ujuno,5000000
juno1pzqaa8p7hrjxlqpazfln4adx2vprj7gh6cz2gu,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5710811.000000000000000000,ujuno,5710811
juno1pzs7qq6fx9s7ejg3pc20tkkurygjgw4anfvvsd,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,32000000.000000000000000000,ujuno,32000000
juno1pz7yy5029rp6pgh4agzcy76hhzrejja2wxfz66,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,100.000000000000000000,ujuno,100
juno1pr8qe9flfx0g9vdfgkjhh669skdr55nfvzlm8x,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,2000.000000000000000000,ujuno,2000
juno1pr3qkzxf7rd5j024hhhcq2pp5kdmekahzl2w5e,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5709527.000000000000000000,ujuno,5709527
juno1prklp9f3mdmxuh6sc9urtr2qhyhr3da9gmqjee,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,30000.000000000000000000,ujuno,30000
juno1prcmpmwggaxt8v8csvcpz9vc6dnnrr5qp3l6av,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,6300000.000000000000000000,ujuno,6300000
juno1pr72zqgcp7ehw8ffd8n3xc9v27jlyqpwnwmeyc,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5710083.000000000000000000,ujuno,5710083
juno1pyncvjphq4u3kzcfsag3ct8dvqwx3w2je8k5aa,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,26443567.000000000000000000,ujuno,26443567
juno1pyccrwyvaj080f3czs23m3ke379y8kfg0nlq20,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,204645.000000000000000000,ujuno,204645
juno1pymg4rf0ynqu5sp5e442d4r6akclat9a2e4edv,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,13389805.000000000000000000,ujuno,13389805
juno1py7vnejer4auv8e0dyexvgkas4q08wpp8r3sr6,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,120000000.000000000000000000,ujuno,120000000
juno1p922778gplluxgq3lr0qjpah3x2dy3sw2nm3cu,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,63822464.000000000000000000,ujuno,63822464
juno1p9vlt7xlmf6dvfamardkd7chjy4jm8gczwh49h,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5710596.000000000000000000,ujuno,5710596
juno1p96anardaztefz5t57cxmg83vk57nx52ddccza,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,8695237846.000000000000000000,ujuno,8695237846
juno1p8gfhnny3lerd2nrta44dcqjx08hpe6axt9l44,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,103000.000000000000000000,ujuno,103000
juno1p8sydzqswrga8wwgxwqu5p7ru8yrmrqa5fevce,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,38407597.000000000000000000,ujuno,38407597
juno1pg9csm8jdzpqcdlxhvlvwuj2m6ap69nj2m46je,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5708498.000000000000000000,ujuno,5708498
juno1pgwf50mvx6d9cwqv822dz42nsml5g9me53pa4e,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,155200000.000000000000000000,ujuno,155200000
juno1pf9yylnf2m7z82eqm4x2rvjvtel5avjrmxnmgf,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,32444288.000000000000000000,ujuno,32444288
juno1pfuhpygn2jzp0098cutzhw2as6tcyy63q76c2r,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,142000000.000000000000000000,ujuno,142000000
juno1p2tgz88fvq03ks0a37ud7nh3at2r8ee5jfsjlr,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,6532010.000000000000000000,ujuno,6532010
juno1p2why864k5kzyaty95hx803we8m5rj0ga3x3hj,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5709552.000000000000000000,ujuno,5709552
juno1p2kmgf5tcnxwwnp4gz0gsrjcnn8ugvqfrwt5kd,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,7857.000000000000000000,ujuno,7857
juno1ptsyy0nev6cd0yjac82rhhn7w782pe74f8jmzk,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,1875390824.000000000000000000,ujuno,1875390824
juno1ptjw6tr80jvwhptatwp99gf06smucdgv2lnyfd,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,28178166.000000000000000000,ujuno,28178166
juno1ptcztp64v4a4ptucudynyvp49y9dtf34ttdrek,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,203750.000000000000000000,ujuno,203750
juno1pvcm3nx4qtuljps2uu6c7teaqmzr9jvlmnjl0t,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,300000000.000000000000000000,ujuno,300000000
juno1pvldyu5ueuzxdqgkgh5svck0fpyj27k0xmd5vn,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5000000.000000000000000000,ujuno,5000000
juno1pdszjjg02yqp3s7uzv9aht6clp55dq9am3x9eu,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,6500000.000000000000000000,ujuno,6500000
juno1pdujv32j59ycprvjd8e0c82dw90c3hy030rlj7,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,10133000000.000000000000000000,ujuno,10133000000
juno1pwn8j7n98l4j2vt5cmjk57knspl8xdt67mvtlq,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5190551.000000000000000000,ujuno,5190551
juno1pwu9xlwdlr79n4mlty69dakvtgzu3dxr3kuynz,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5855.000000000000000000,ujuno,5855
juno1p00njze4224xc6d2mmgdndy84mypcnp4s3lj7d,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,35000.000000000000000000,ujuno,35000
juno1p05yydwckm95eahkwqg0hs7gpz8fuqf8y8ttre,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,19900000.000000000000000000,ujuno,19900000
juno1psj2wud5snffj9vhavs5p9vsezga8lqkhu8ywd,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5709558.000000000000000000,ujuno,5709558
juno1psnn09kzp49xa9r5vetkfjmv65l255frpvnt2m,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,23000000.000000000000000000,ujuno,23000000
juno1ps478gpjgmwapwve4k95ura2p083na7lc7ujnk,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,22669838.000000000000000000,ujuno,22669838
juno1ps7f0px6mrz30pnq57mqfew93468hzx7eh86p6,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,164310.000000000000000000,ujuno,164310
juno1p3gz6qxtmjpz97zsa50s709znypsyhyn97rnf5,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,27148532.000000000000000000,ujuno,27148532
juno1p5nteqcgxtekc3nad8crppwje9ztx66uv08thu,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,1050000.000000000000000000,ujuno,1050000
juno1p5lzujay5ekkpagk0vwexsxrlqktl3jydlee3j,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5709539.000000000000000000,ujuno,5709539
juno1p4j65wqgaesd2ry5xzpdrqd576u9799whgedxr,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,13423144.000000000000000000,ujuno,13423144
juno1p4ks5aktxq48yqmpzh8e90z6suan8zwyrgjlxq,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,32000063257.000000000000000000,ujuno,32000063257
juno1pkywd448lrt98d93eyz2yeqj3yfwq0sjnc9qel,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5708499.000000000000000000,ujuno,5708499
juno1pk9j4dytcjd37hcqzkdrtr4cju5cdawqwhrek9,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,310226769.000000000000000000,ujuno,310226769
juno1pkt8sefhv785lxr5jhd4tg35c6wxyxtmdevfrf,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,89789813.000000000000000000,ujuno,89789813
juno1pke96k2kplw0pq3sn3kmh8mljlmnh37qtl68y2,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5709572.000000000000000000,ujuno,5709572
juno1ph98jqvykn6ufnywdd727krrj4htjf8txfvw9s,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,1000000.000000000000000000,ujuno,1000000
juno1ph23v49q8fl2le5papxsuunvf6d4nqd9vyen2c,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,25000.000000000000000000,ujuno,25000
juno1phnv0zqjvdutp35tupnky9fwc68lhgrzg4klpf,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5708758.000000000000000000,ujuno,5708758
juno1pcyv0d659xx547ngwnrzjlu7wnn5ylmp47y46j,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,500000000.000000000000000000,ujuno,500000000
juno1pc4pv0h3tl42ahg8c2qxe9degca830xcy5pn6h,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,211940.000000000000000000,ujuno,211940
juno1pc7cqx02n2ps9jg5af7d6tq49gmhyttgqvlvg5,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,500000000.000000000000000000,ujuno,500000000
juno1pederrxw35c0uwff8pzsdxz5x8yzq2zapprtft,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5709548.000000000000000000,ujuno,5709548
juno1pe6llrv0y5vz0c9msdg2kndes9eh6jf65x8ew3,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,22163659.000000000000000000,ujuno,22163659
juno1p6xzzjsfkdf4z6vm74wsqjfmu084v6p2uct5vc,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,297200.000000000000000000,ujuno,297200
juno1p6v8u5dffgzj3cj7tgcstygtxvc2uj5qdzjvfg,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5710091.000000000000000000,ujuno,5710091
juno1p63xsajuqsj8uyh2728k46nhcfaz6k97kg90zq,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5709563.000000000000000000,ujuno,5709563
juno1pm2g0uer9ry5uqmrgzdq7hv0ds8r33a9kdquyy,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5918000000.000000000000000000,ujuno,5918000000
juno1pm026e9dajvx82vhfxqj4dggj3vp7kph74xm99,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,649800000.000000000000000000,ujuno,649800000
juno1pmm7c4x5324zhgwy2kuym9yyf73uyrg3urzcx7,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5709042.000000000000000000,ujuno,5709042
juno1pml0lnrt5r7ykkaxpm888vshx94274gq8rjllr,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,100000.000000000000000000,ujuno,100000
juno1pagn7qrlwur0tcrv63nutele34jw3e8mca9myt,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5710120.000000000000000000,ujuno,5710120
juno1patsgxn9rrht3q8rtj7ufwj8afxeyenlg8ppka,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,100000.000000000000000000,ujuno,100000
juno1pad7lm2lj2up3zmevzrzue5jsej4clcg36x2te,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5711553.000000000000000000,ujuno,5711553
juno1pasrt79u9ftmdcsgmsdaqf43vpmyewrnapkkcy,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,20625223.000000000000000000,ujuno,20625223
juno1p72426xg706ayu5u2z7ygvqyqf4g9cahgn65hd,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,539000000.000000000000000000,ujuno,539000000
juno1p7csnx398kut4py4358wt8yukdkjl8y4cyxzue,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,100000.000000000000000000,ujuno,100000
juno1plqqdkv3dkrjcql2lrxt4j8su3t5puljh8x2t3,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,5710604.000000000000000000,ujuno,5710604
juno1pl6mkncwuygtqgmx55fnl63tsdun7tszhat0py,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,1000000.000000000000000000,ujuno,1000000
juno1zqp70nhzlhw4uy3cy5alv07ztq4ks0f8a5q3e7,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,214884239.000000000000000000,ujuno,214884239
juno1zpd23z2mfkp4x3dccm39kqrvrgawyrj9983u9y,junovaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4kjctkq,10000000.000000000000000000,ujuno,10000000
