delegation/delegator_address,delegation/validator_address,delegation/shares,balance/denom,balance/amount
juno1qyxr80mr4lreaffe2u6fzcws0kctj306ngrj79,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,27524076.000000000000000000,ujuno,27524076
juno1qytln2ws09nxzah9ehv0q3szj3xnrcnm0gcujp,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,3050000.000000000000000000,ujuno,3050000
juno1q9fzxk8jpv88yunc3f7lf2v3srnffxhmkuy6nm,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,5200000.000000000000000000,ujuno,5200000
juno1q9snn84jfrd9ge8t46kdcggpe58dua82vnj7uy,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,2400000.000000000000000000,ujuno,2400000
juno1q9e5v6w55uyf3gfukxhtafnvpd0y96me8h9zkh,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,2000000.000000000000000000,ujuno,2000000
juno1qxzkcy8j8s4gtm0c9mncdn5g8eq4a3e0t2xtjw,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,14954491.000000000000000000,ujuno,14954491
juno1qxr5egxvxjgqhpqumsakekpj9yh205y0cg7njy,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,5200000.000000000000000000,ujuno,5200000
juno1qxtyxppvuqx4kvq8nvggk3gwcs9p29htuvz4vq,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,2000000.000000000000000000,ujuno,2000000
juno1qxvry0m0hq0tdnatt57uu4lnl0y97ajp7jv8xk,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,470000.000000000000000000,ujuno,470000
juno1qxdqy8mm7cumhes98ddr0cxrypn3z7vtvtvc40,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,1013141.000000000000000000,ujuno,1013141
juno1qx0mkr4660h2m7wa9kdxg5x6dhkntyjaqm425p,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,25001000.000000000000000000,ujuno,25001000
juno1qx0736zzxyfxh0llk2fy98fdlaed2n9v2uma0q,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,7290000.000000000000000000,ujuno,7290000
juno1qxkp8fkgvjq0zlptcpdgcxdxrnwxgx6dd2f3cc,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,14680000.000000000000000000,ujuno,14680000
juno1qxh8dfj72vymqnqamatdn5e8zmun5ggxrzwzvq,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,5160833.000000000000000000,ujuno,5160833
juno1qxex3nwmhrczzae4lfmqkdj9vp9kcn6juxpmh8,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,105000.000000000000000000,ujuno,105000
juno1q8qpw9cww02urxmlkk2nqvmn83h9etgs8vdect,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,1000000.000000000000000000,ujuno,1000000
juno1q8fjkxr2z50v67xf3344m5wrggx80vlh8eqj0n,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,11100000.000000000000000000,ujuno,11100000
juno1q8273z3mhalgkpc7g4v77n5zcth4f55l6tnclq,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,291619.000000000000000000,ujuno,291619
juno1q8djd00dkce6saghs6sfujkew8gmk2u0dnsr8w,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,25379209.000000000000000000,ujuno,25379209
juno1q8wzvpy7j373kqtcyehfqs4a52prrsyjmsypcj,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,5000000.000000000000000000,ujuno,5000000
juno1q8wshsexd4p2nelpq662su93dz62rc4vfq5gd2,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,10250000.000000000000000000,ujuno,10250000
juno1q8hc09v2t6gnrlgd64y6ettnfvukkxjzu7lygp,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,11000000.000000000000000000,ujuno,11000000
juno1q86973k9dt66l090yg2vw24ajj98pry5g2qtyl,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,6170000.000000000000000000,ujuno,6170000
juno1q8mx44gsqkhsy0vvgue0fslvkkzwksnxgcrdav,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,3309234.000000000000000000,ujuno,3309234
juno1qg2mmhdgrup3gytskneuwy3jcxyf99zs7gylmw,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,30000.000000000000000000,ujuno,30000
juno1qgs7r0t2djqzvf8u33mhcw7hqq2jfc5h6smy2t,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,25000000.000000000000000000,ujuno,25000000
juno1qg53pvujkp06psm7x7znw8af9lp2p026uxg7pj,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,8214257.000000000000000000,ujuno,8214257
juno1qge7yt898l4xvt72rtlcrjn5pyyhe2q06anmtd,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,10000000.000000000000000000,ujuno,10000000
juno1qguz8g6z8cw92vkm89w3aenx09t2lcmht3l0fj,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,3000.000000000000000000,ujuno,3000
juno1qglr0pwuxwrveafp2v4vyzqjqzmxlg89y6n50j,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,2836893000.000000000000000000,ujuno,2836893000
juno1qgl6ej904uyetmefu54a3jrfgw84fg9tycjyzt,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,26000000.000000000000000000,ujuno,26000000
juno1qf88wceklrk5ktkpkafrukjza2a4p7zq0v5y9z,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,5080000.000000000000000000,ujuno,5080000
juno1qff9h66j78z072e4tumg0ylhq52lk3duvq49ky,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,12061477.000000000000000000,ujuno,12061477
juno1qfv77n03csp3pxsy7axcz2du330hjn8ek6cgyn,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,12506631.000000000000000000,ujuno,12506631
juno1qf3fycpz5ahw4dpl275u3y5ngz290lh2mqn4dp,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,19887229.000000000000000000,ujuno,19887229
juno1qf3n6e7470ynm3gz5j00vdlad449zlzgue2qpz,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,10716290.000000000000000000,ujuno,10716290
juno1qf4hjtnq0esmqum2kcm0wuy4zdfg65kypy490a,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,5000000.000000000000000000,ujuno,5000000
juno1qfkxws2mgj5hsmttymf6xjagzuvu3945szkaqx,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,12228942.000000000000000000,ujuno,12228942
juno1qf6u93zla4za0gy8ekjly8tfvpmpdgt6xmkxgr,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,100.000000000000000000,ujuno,100
juno1qflwsepgktt8xukt70h3s4ha4undhavrc5t58g,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,1017794.000000000000000000,ujuno,1017794
juno1q2qyq67arqm4j00xd5rsf3sc5ehnx6mw3ahfjn,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,30000000.000000000000000000,ujuno,30000000
juno1q29qs2fz26futu35vvlg2jr7jrflcuwnjd23te,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,7500000.000000000000000000,ujuno,7500000
juno1q2vq20kt5t0dy0uq24s7es24q80mz0qwv2faxr,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,26629265.000000000000000000,ujuno,26629265
juno1q26er9vjuc5hdffuv9h3zgw7pfqvyapxwf6yyt,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,10000000.000000000000000000,ujuno,10000000
juno1q2m4qdle5c86t4cvn4cg6p3ek0vpef5pwas9r9,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,25447100.000000000000000000,ujuno,25447100
juno1q2arnsn3j2489nrth4xyavzh8xv6skz7j7z664,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,10000000.000000000000000000,ujuno,10000000
juno1qtfxjjf5lrsjnf0y8n0rwg200thp245ygwquzm,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,25000000.000000000000000000,ujuno,25000000
juno1qt3te6jm6ljcu4nve9kgazzeve8j76tm7mgu9a,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,6642522.000000000000000000,ujuno,6642522
juno1qtk9vgdz6t20vzcrsawnvvx7lqgtpz89dmd287,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,17262981.000000000000000000,ujuno,17262981
juno1qtkjeyal0r6gw9jsc0j7kknn4j6g06vg2582w6,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,1047858.000000000000000000,ujuno,1047858
juno1qtkk4njuw4f34x7z3agez7aw4fvt54q6xvs8cz,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,25000000.000000000000000000,ujuno,25000000
juno1qthuu33p5kauulmfzjqplzc8w38zg392sk4wgl,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,30150000.000000000000000000,ujuno,30150000
juno1qtc9hf90pm538uysl5jphsuwah7y4a0qp92zmg,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,5000000.000000000000000000,ujuno,5000000
juno1qtepnzqmdjt9e95ezywhvg7f0pqekjwvldhpq3,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,50000000.000000000000000000,ujuno,50000000
juno1qtut300t4az2xfd6e4aywvd8u80szzwk4lvr3g,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,23770000.000000000000000000,ujuno,23770000
juno1qvxt2cdkf0wqh995fszpdyxjf6022wr2x5a56n,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,4000000.000000000000000000,ujuno,4000000
juno1qvvx9klz3l7xmv20v37ytzw62ddjsj8xdzgseh,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,118847.000000000000000000,ujuno,118847
juno1qvwyc34z7yaxvzgmykgwflh88n3cxvw6pl0wkr,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,22546.000000000000000000,ujuno,22546
juno1qvsnx4gmgyyvesxw5pst7nqf3u2zuwpvkt96de,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,11600000.000000000000000000,ujuno,11600000
juno1qv3rykmhashmurr7zkh9k66nzsva77ls7q9txp,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,5000000.000000000000000000,ujuno,5000000
juno1qvhf7dmy7kja8n9en5qaarjl99jlz3s2p0kgw8,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,15000000.000000000000000000,ujuno,15000000
juno1qvmpf9y7g8hqu68f5mq5w9fkdkjkv5jw0uve9z,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,1300000.000000000000000000,ujuno,1300000
juno1qvl8uxz54nnm3kw0qvlc076yalead6qmy63ehv,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,2148273.000000000000000000,ujuno,2148273
juno1qdqpcnn27cxndwr3z7h2m3h7g65zu7fnc9g2aj,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,5443257.000000000000000000,ujuno,5443257
juno1qdx4qw80x6mcdf3m9kmt9rrsw7dp4zjwuq6t2l,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,57239619.000000000000000000,ujuno,57239619
juno1qdg56vvupy4e3l4370wkn902dqwxurrm6sm3g3,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,25000000.000000000000000000,ujuno,25000000
juno1qd354dtmacnw98er7zuf0uj44k4wkfcs36qrpv,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,10000.000000000000000000,ujuno,10000
juno1qdnawhu60wcdc3zlk4klg0e3t6tersc92pzy67,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,3000000.000000000000000000,ujuno,3000000
juno1qd463kzgk73cpk9ywl3jhvn4v4uwlwd3l9m93q,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,1072754573.000000000000000000,ujuno,1072754573
juno1qdk260wt2glfpd8stfznrpjvreu7qh4hcsdjg9,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,10195016.000000000000000000,ujuno,10195016
juno1qdu59su8skkrj9jzl8az696fd3v3f7fvrphyad,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,18000000.000000000000000000,ujuno,18000000
juno1qdax3wquv5vxglvwfkm3xn44qqfley25m3jmt7,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,10000000.000000000000000000,ujuno,10000000
juno1qw590hrrv84uypn0amkp7zkc3xl76g4vnjqvyq,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,4865532.000000000000000000,ujuno,4865532
juno1qw6xkezvrx0t7zxf2ksf7gh4l0ut83efpd2spr,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,5000000.000000000000000000,ujuno,5000000
juno1qw70xh24jcn86a4a8qgnxlvxw3wzggjlhvhe9z,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,1350531.000000000000000000,ujuno,1350531
juno1q08n0593ptd7y2q6ntyhptxzgfgg6uw3huxced,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,27323030.000000000000000000,ujuno,27323030
juno1q0sx5vvussgdjn29sjp2gg924tzj0a0kts6h3t,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,28422338.000000000000000000,ujuno,28422338
juno1qsrxnzpavxqc2jqlkeyl3374svvclg4l8mfy6y,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,62755360.000000000000000000,ujuno,62755360
juno1qsgjgyxtavwm9na4p55fhek6uk5awmaprn6xrm,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,2000000.000000000000000000,ujuno,2000000
juno1qscln246qfn2h0xghpawv3pwpkh76hh4c3tmj2,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,27100000.000000000000000000,ujuno,27100000
juno1qsm9w3mwqcnp8g70t328d07s7ech6yt49v6dm7,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,38511788.000000000000000000,ujuno,38511788
juno1qsl9rrqwqtf6hfxzle2twy3hxw4hly9ees30ca,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,29022197.000000000000000000,ujuno,29022197
juno1q3ptnhv3a2p0d3kccqt0jcrj6t74y9u4nzcwe7,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,33993750.000000000000000000,ujuno,33993750
juno1q3fha88vc6xa2zmchlk65drdahc66wagsg3qgd,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,22673.000000000000000000,ujuno,22673
juno1q32834daw32k5e3x5h8h3zjm3d8pek3vwawdtl,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,10468413.000000000000000000,ujuno,10468413
juno1q3swta9ekl0nspcan92fkwn72qmg26htyzht9e,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,1000000.000000000000000000,ujuno,1000000
juno1q3350tgu85vj4jf0nxgkxpa2eczwacmpen9qxe,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,5100000.000000000000000000,ujuno,5100000
juno1q3az66y46n4l0rhfhpa7lnscga2vwaxpytxvtr,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,2150000.000000000000000000,ujuno,2150000
juno1qjpmu2e5mpeusr0cu4pprdjn85r84mx797mnx8,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,2524993.000000000000000000,ujuno,2524993
juno1qjjynna8adkwpu2jhelfwv8cpp2e6tqch7enf3,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,92000000.000000000000000000,ujuno,92000000
juno1qnpx3y9jrx6z439r55aekmelkwe3fp42cvhyjm,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,5000000.000000000000000000,ujuno,5000000
juno1qn83lx2ajw7ex8w2s5dpsxsf0qly7u5yh99059,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,1483605.000000000000000000,ujuno,1483605
juno1qnwqwl48f22w8dlkruq0scddpwn8e2uckcyryh,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,20000.000000000000000000,ujuno,20000
juno1qncsz8y4vl7jp9t4lcqjl2a9v5dnk2vu3u45py,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,11349630.000000000000000000,ujuno,11349630
juno1qn7009rq02qmwmvwgjx5pes8w9rk4vxqqmpact,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,67154.000000000000000000,ujuno,67154
juno1q5q2x38m64w5rgqvs6r0gezl89h4qja6ggvdr9,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,2137070.000000000000000000,ujuno,2137070
juno1q5p35mgk04vxw3s7y4caf93yku2mfygfqg7m4n,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,9781000.000000000000000000,ujuno,9781000
juno1q5fh598nlyyd46mt8nhu65f5aauj94fzmzwlqw,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,110957416.000000000000000000,ujuno,110957416
juno1q55r3e6aav34nkdryqt86t0n2htdy7jh0hpm5v,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,1539349.000000000000000000,ujuno,1539349
juno1q54e67uzrwj6tqqctqkgenk0qterzu75kejqa0,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,10000000.000000000000000000,ujuno,10000000
juno1q5mzmve5260vwey0gyzq655z6ymns3hl9kf727,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,2950000.000000000000000000,ujuno,2950000
juno1q5mszzxpaxuchyexm6f5apzjrh6kk9mlt5s3r3,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,32161641.000000000000000000,ujuno,32161641
juno1q5uc2ajzpxa85m8dtxav5ja4d5pz8ntuhjt5z3,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,6000.000000000000000000,ujuno,6000
juno1q427h3czw6czmsg6025uuqmxkwxtd6szx6qcdw,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,17167314.000000000000000000,ujuno,17167314
juno1q4n602vapstpwzr97tys4zxhpwf273hhvqugy2,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,11216192.000000000000000000,ujuno,11216192
juno1q45ql4ajwycnlh0ruutk3qt0z2fre6uz4xxnuf,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,2100000.000000000000000000,ujuno,2100000
juno1q4k4esjhxmne5ewch6qvn8mqd6w25dksxfxzh3,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,14208298.000000000000000000,ujuno,14208298
juno1qkw7sqzsphspz2flgjz253nge0u3e6fmh0470c,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,10323725.000000000000000000,ujuno,10323725
juno1qk08lq3pjq6ufxezpmn4frvfpkhcj0r5uu33vh,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,25000000.000000000000000000,ujuno,25000000
juno1qk54hwm23xu72cs5rakjz9y6v9lwarf67h65hv,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,11000000.000000000000000000,ujuno,11000000
juno1qhqgpujvw2rst99d96xsf3m7sddhruwhwcavfy,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,24300000.000000000000000000,ujuno,24300000
juno1qhpprl9p2534mvhwlltax5rl0ctc2afuzpzv4m,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,3000000.000000000000000000,ujuno,3000000
juno1qh90ugxskpq36e0kx44gjgtetsx97trn52zsxr,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,22705.000000000000000000,ujuno,22705
juno1qhx40plq0x4pk9hyu8ys6xpcl5ce23zrfs0tl5,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,12812797.000000000000000000,ujuno,12812797
juno1qh06s3xcmxugx6xatnf3gzauucz90ll8s9ruth,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,35000.000000000000000000,ujuno,35000
juno1qh3a8eg4vwxp2tg974s2ty0cppuv7jyhpr753k,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,25976223.000000000000000000,ujuno,25976223
juno1qh5ayg5rrwusefahx0g7e4f5x73zgk5qdzqdpp,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,1000.000000000000000000,ujuno,1000
juno1qhhenw5ydq05tes7ardrxhu37zpu6ux562h5g3,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,10097036.000000000000000000,ujuno,10097036
juno1qcp5ww2ulxydqxjys3gmdtgmkkjwstge0p7llx,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,2000000.000000000000000000,ujuno,2000000
juno1qcv89nf7826ms8am23mhrpwwk0tyryj08tg55z,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,16000000.000000000000000000,ujuno,16000000
juno1qc0xu3f73w29rsf68ay3jf6cfynjlexrrstj7a,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,90000.000000000000000000,ujuno,90000
juno1qcaugnrkmzm9gkcp46kh4fge8v33542a6mpxu9,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,325000000.000000000000000000,ujuno,325000000
juno1qerjal24d9kj2rez97vs05l47258yglzyrv98z,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,5207.000000000000000000,ujuno,5207
juno1qey8vqswjee6a6yrq38vsg6mzkmzkr8d9pcqm8,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,15415748.000000000000000000,ujuno,15415748
juno1qeydkphpujp4eld5s87rahfw2kje9yx70t70cg,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,32293750.000000000000000000,ujuno,32293750
juno1qed2s9939gj6599lu0qx2hrysm0fmhf6jps26c,junovaloper17n3w6v5q3n0tws4xv8upd9ul4qqes0nlg7q0xd,2020000.000000000000000000,ujuno,2020000
