delegation/delegator_address,delegation/validator_address,delegation/shares,balance/denom,balance/amount
juno1g24cexquj08d3nq8wv2nnzj0l64evlp6v96zsk,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,25102510.251025102510251024,ujuno,25100000
juno1ffvhvyrntp4l99xqgn2vvly6v4kn2xlhcfvfzr,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,0.000180131383162730,ujuno,0
juno1f28tt82yc8mwf7r5p2tufy8xm45j3y40l5ym75,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,2300.230022442719264771,ujuno,2300
juno1f7j2747pr3rppdmja7fr3akuctg48rlp4zq2gz,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,1000100.009736101007123632,ujuno,999999
juno12m4tqqs5rh5yl0ccsekjlunuxmlqhhunp5tkgh,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,0.000048659214369693,ujuno,0
juno1t84h2gyq5j25pdr7ktkk8q7dxha23z5yserkna,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,22052877.284409755143846296,ujuno,22050672
juno1vq9ghzeucaz4d5txdvgujyzwpux8uh8s6h2ucn,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,1500.150014604151510685,ujuno,1500
juno1vuq5em2dhk33y9k0p6nj7y4h68t72t5gk4yke8,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,110011.001100110011001100,ujuno,110000
juno1vlm6s4vag0txerzjcm0tt7pumt9v2ehwendxtk,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,105010.501022290605747981,ujuno,105000
juno1d29374d4ygccg94m2tdvr7dxz0sx7whck9f66l,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,1000.100009736101007123,ujuno,999
juno1d2ssuw8n5ccpgyvmdq5k7j86jc8zqz4xts5yep,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,2000.200019515408056323,ujuno,2000
juno1ds0spl74p7hvxt039s9mazygrpg6f9aszspjqj,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,10001.000097361010071236,ujuno,10000
juno1d6wuuj8rrcjv6rpwauqqn5a54p29wl7t5lsntv,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,100.010000975770402816,ujuno,100
juno1duylftnr3dhefe9c8rjje2k6qqn452pavjsmu9,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,510051.005025335456795085,ujuno,510000
juno1w8c955gqpcdnzu3ttn5t7h0hzk76gh0l8cs2hw,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,1500.150014604151510685,ujuno,1500
juno1ww5s8k6820cft2v75cdptesqz3kc27n3wvtv6n,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,488615350.577873662886036790,ujuno,488566489
juno1ws6c3jd825etrf6hsdzrsd9cm80h3lc4hxkqsk,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,2000200.020002000200020002,ujuno,2000000
juno10vcd3g62d9hpq3sdrcjk0arn9jm7wj7d6y2g46,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,300030.003000300030003000,ujuno,300000
juno10maar2d6eupqzc3xgm5e3hmtd22afzqkgj7np9,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,50005.000500050005000500,ujuno,50000
juno10uetqrlxnheladeclxd949f0fecj8hv4qxejzk,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,105010.501022290605747981,ujuno,105000
juno1sytxw4t8wcwukwgt4fkapwltmgjfmsu97l9vg0,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,2000.200019515408056323,ujuno,2000
juno1sxzxy3wacw3a9q0x75ju7f6vua6jtrlfzu055n,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,1.000100009757704028,ujuno,1
juno1sdx3kj8ke6aptu0947p02xhjjftqdhc02rylpy,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,2000.200019515408056323,ujuno,2000
juno13306hrp8e9y9z8lv5h2eccupffj8kw95f8kp5y,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,130013.001265693130926072,ujuno,130000
juno13j3ml592376cvx2x0ls2xafrh6k93j4p0e7hjp,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,2100.210020491178459139,ujuno,2100
juno134sne96llys4rzxt0jayv0a4wleqk9myfwwv0h,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,500050.004878852014080770,ujuno,500000
juno1j96vu4dyf8qvzstn50dgwc2032t7ny7mewsnft,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,200020.002000200020002000,ujuno,200000
juno1j05akmpv7v8pt7juz04dd3gxrjcf64jf4t3fnq,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,908992.899049161677576683,ujuno,908901
juno1n8f5fknsv2yt7a8u6nrx30zqy7lu9jfm0t5lq8,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,600060005.854622416896924149,ujuno,600000000
juno15vlntywt7z0zzjagp5sg50wzxs89vg2k5klltd,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,1.000100009757704028,ujuno,1
juno1550c0zq7yky2lxane8twg499jw9avlrcujt0kr,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,400040.003902001460212720,ujuno,400000
juno14w98y0kvmwd2z37wcp86n54c7nyahwyf5dt7nj,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,40004000.390308161126461609,ujuno,40000000
juno145n0k8r0kv02lfsfx266svw4fa5xna2weyu3ly,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,500050.004887514189309692,ujuno,500000
juno14ux7ufwa7hjxl30sd7wfv7ka80nx3c7xa3vx46,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,200020.001951540805632308,ujuno,200000
juno1k2p3r4qtx6jwrwxpryqnz63nvcn7zrytker235,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,11011101.107432321350058557,ujuno,11010000
juno1k0cy09fq3pjyqk25fskng77se5mgglpz583nuv,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,11001.100107097111078359,ujuno,10999
juno1hvh0pjykl5x6nkwhn5svpju927afgtcle2xggw,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,400040.004000400040004000,ujuno,400000
juno1h00dwugd5muuj2pkv0sq6vqtlapem99kwh4f2m,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,2000.200019515408056323,ujuno,2000
juno1h342gw40kgnp8dt85lhrc6k6wekmvwet08sx5x,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,100010.000985359893489232,ujuno,100000
juno1crgrvs9yg5asx8ehefjp8y579lqeul8pg44hnh,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,2300.230022442719264771,ujuno,2300
juno1ce98k2e7e56zln8zw04nqu648q0gcp7fsqrx9r,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,8500.850082940484239373,ujuno,8500
juno1ek5w4a8unzc4t6ythd8l8jqlh7gz578lveryql,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,2300.230022442719264771,ujuno,2300
juno16mzfma5wzt8rpzjlyl5srqk9durs78a4vpvr5t,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,1600160.015622886421920894,ujuno,1600000
juno1mppwcuph3gqy9txemqduw76sm78434h45dsnyu,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,100.010000975770402816,ujuno,100
juno1mnw96yavydwqwgkgc8f27w0g9wllrq26hju8ga,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,1000.100009736101007123,ujuno,999
juno1u2m2cv4cllrgragkhamka8slnrhsacwtrwq33w,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,1861455.145061712018792201,ujuno,1861269
juno1uc8d8a4yfznljpzkc7kwlxkh5m08nt4hjkqdk6,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,290029.002823469292065853,ujuno,290000
juno1umrygdcdyvjwq70n95zme5n99y4t4kt7rqz96v,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,0.000000000095894905,ujuno,0
juno1a8u47ggy964tv9trjxfjcldutau5ls705djqyu,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,14702470243.922964845831769639,ujuno,14701000000
juno1a2rvkj6jn4lzvxfwdzrgersl69txqdtajf2xgq,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,2000.200019515408056323,ujuno,2000
juno1a3zpd79xnmqcmhp7ymn6h35qxvet8nrgep7hu8,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,1000.100009757704028161,ujuno,1000
juno1anu0hfhw38z7lh0eyhja8979cwc6n6xt82f5lt,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,200020.002000200020002000,ujuno,200000
juno1algk3r2cry9l4guxky7w82d6yn7wudlefef920,junovaloper1ww5s8k6820cft2v75cdptesqz3kc27n333arp2,2000.200019515408056323,ujuno,2000
